"USER_ID","DATE","STATUS"
"1","2026-01-01","active"
"2","2026-01-01","active"
"3","2026-01-01","active"
"1","2026-01-02","active"
"2","2026-01-02","active"
"3","2026-01-02","active"
"1","2026-01-03","active"
"2","2026-01-03","active"
"3","2026-01-03","active"
"1","2026-01-04","active"
"2","2026-01-04","active"
"3","2026-01-04","active"
"1","2026-01-05","active"
"2","2026-01-05","active"
"3","2026-01-05","active"
"1","2026-01-06","active"
"2","2026-01-06","inactive"
"3","2026-01-06","active"
"1","2026-01-07","active"
"2","2026-01-07","inactive"
"3","2026-01-07","active"
"1","2026-01-08","active"
"2","2026-01-08","inactive"
"3","2026-01-08","active"
"1","2026-01-09","active"
"2","2026-01-09","inactive"
"3","2026-01-09","active"
"1","2026-01-10","active"
"2","2026-01-10","inactive"
"3","2026-01-10","active"
"1","2026-01-11","active"
"2","2026-01-11","active"
"3","2026-01-11","active"
"1","2026-01-12","active"
"2","2026-01-12","active"
"3","2026-01-12","active"
"1","2026-01-13","active"
"2","2026-01-13","active"
"3","2026-01-13","active"
"1","2026-01-14","active"
"2","2026-01-14","active"
"3","2026-01-14","active"
"1","2026-01-15","active"
"2","2026-01-15","active"
"3","2026-01-15","active"
"1","2026-01-16","active"
"2","2026-01-16","inactive"
"3","2026-01-16","active"
"1","2026-01-17","active"
"2","2026-01-17","inactive"
"3","2026-01-17","active"
"1","2026-01-18","active"
"2","2026-01-18","inactive"
"3","2026-01-18","active"
"1","2026-01-19","active"
"2","2026-01-19","inactive"
"3","2026-01-19","active"
"1","2026-01-20","active"
"2","2026-01-20","inactive"
"3","2026-01-20","active"
"1","2026-01-21","active"
"2","2026-01-21","active"
"3","2026-01-21","active"
"1","2026-01-22","active"
"2","2026-01-22","active"
"3","2026-01-22","active"
"1","2026-01-23","active"
"2","2026-01-23","active"
"3","2026-01-23","active"
"1","2026-01-24","active"
"2","2026-01-24","active"
"3","2026-01-24","active"
"1","2026-01-25","active"
"2","2026-01-25","active"
"3","2026-01-25","active"
"1","2026-01-26","active"
"2","2026-01-26","inactive"
"3","2026-01-26","active"
"1","2026-01-27","active"
"2","2026-01-27","inactive"
"3","2026-01-27","active"
"1","2026-01-28","active"
"2","2026-01-28","inactive"
"3","2026-01-28","active"
"1","2026-01-29","active"
"2","2026-01-29","inactive"
"3","2026-01-29","active"
"1","2026-01-30","active"
"2","2026-01-30","inactive"
"3","2026-01-30","active"
"1","2026-01-31","active"
"2","2026-01-31","active"
"3","2026-01-31","active"
"1","2026-02-01","active"
"2","2026-02-01","active"
"3","2026-02-01","active"
"1","2026-02-02","active"
"2","2026-02-02","active"
"3","2026-02-02","active"
"1","2026-02-03","active"
"2","2026-02-03","active"
"3","2026-02-03","active"
"1","2026-02-04","active"
"2","2026-02-04","active"
"3","2026-02-04","active"
"1","2026-02-05","active"
"2","2026-02-05","inactive"
"3","2026-02-05","active"
"1","2026-02-06","active"
"2","2026-02-06","inactive"
"3","2026-02-06","active"
"1","2026-02-07","active"
"2","2026-02-07","inactive"
"3","2026-02-07","active"
"1","2026-02-08","active"
"2","2026-02-08","inactive"
"3","2026-02-08","active"
"1","2026-02-09","active"
"2","2026-02-09","inactive"
"3","2026-02-09","active"
"1","2026-02-10","active"
"2","2026-02-10","active"
"3","2026-02-10","active"
"1","2026-02-11","active"
"2","2026-02-11","active"
"3","2026-02-11","active"
"1","2026-02-12","active"
"2","2026-02-12","active"
"3","2026-02-12","active"
"1","2026-02-13","active"
"2","2026-02-13","active"
"3","2026-02-13","active"
"1","2026-02-14","active"
"2","2026-02-14","active"
"3","2026-02-14","active"
"1","2026-02-15","active"
"2","2026-02-15","inactive"
"3","2026-02-15","active"
"1","2026-02-16","active"
"2","2026-02-16","inactive"
"3","2026-02-16","active"
"1","2026-02-17","active"
"2","2026-02-17","inactive"
"3","2026-02-17","active"
"1","2026-02-18","active"
"2","2026-02-18","inactive"
"3","2026-02-18","active"
"1","2026-02-19","active"
"2","2026-02-19","inactive"
"3","2026-02-19","active"
"1","2026-02-20","active"
"2","2026-02-20","active"
"3","2026-02-20","active"
"1","2026-02-21","active"
"2","2026-02-21","active"
"3","2026-02-21","active"
"1","2026-02-22","active"
"2","2026-02-22","active"
"3","2026-02-22","active"
"1","2026-02-23","active"
"2","2026-02-23","active"
"3","2026-02-23","active"
"1","2026-02-24","active"
"2","2026-02-24","active"
"3","2026-02-24","active"
"1","2026-02-25","active"
"2","2026-02-25","inactive"
"3","2026-02-25","active"
"1","2026-02-26","active"
"2","2026-02-26","inactive"
"3","2026-02-26","active"
"1","2026-02-27","active"
"2","2026-02-27","inactive"
"3","2026-02-27","active"
"1","2026-02-28","active"
"2","2026-02-28","inactive"
"3","2026-02-28","active"
"1","2026-03-01","active"
"2","2026-03-01","inactive"
"3","2026-03-01","active"
"1","2026-03-02","inactive"
"2","2026-03-02","active"
"3","2026-03-02","active"
"1","2026-03-03","inactive"
"2","2026-03-03","active"
"3","2026-03-03","active"
"1","2026-03-04","inactive"
"2","2026-03-04","active"
"3","2026-03-04","active"
"1","2026-03-05","inactive"
"2","2026-03-05","active"
"3","2026-03-05","active"
"1","2026-03-06","inactive"
"2","2026-03-06","active"
"3","2026-03-06","active"
"1","2026-03-07","inactive"
"2","2026-03-07","inactive"
"3","2026-03-07","active"
"1","2026-03-08","inactive"
"2","2026-03-08","inactive"
"3","2026-03-08","active"
"1","2026-03-09","inactive"
"2","2026-03-09","inactive"
"3","2026-03-09","active"
"1","2026-03-10","inactive"
"2","2026-03-10","inactive"
"3","2026-03-10","active"
"1","2026-03-11","inactive"
"2","2026-03-11","inactive"
"3","2026-03-11","active"
"1","2026-03-12","inactive"
"2","2026-03-12","active"
"3","2026-03-12","active"
"1","2026-03-13","inactive"
"2","2026-03-13","active"
"3","2026-03-13","active"
"1","2026-03-14","inactive"
"2","2026-03-14","active"
"3","2026-03-14","active"
"1","2026-03-15","inactive"
"2","2026-03-15","active"
"3","2026-03-15","active"
"1","2026-03-16","inactive"
"2","2026-03-16","active"
"3","2026-03-16","active"
"1","2026-03-17","inactive"
"2","2026-03-17","inactive"
"3","2026-03-17","active"
"1","2026-03-18","inactive"
"2","2026-03-18","inactive"
"3","2026-03-18","active"
"1","2026-03-19","inactive"
"2","2026-03-19","inactive"
"3","2026-03-19","active"
"1","2026-03-20","inactive"
"2","2026-03-20","inactive"
"3","2026-03-20","active"
"1","2026-03-21","inactive"
"2","2026-03-21","inactive"
"3","2026-03-21","active"
"1","2026-03-22","inactive"
"2","2026-03-22","active"
"3","2026-03-22","active"
"1","2026-03-23","inactive"
"2","2026-03-23","active"
"3","2026-03-23","active"
"1","2026-03-24","inactive"
"2","2026-03-24","active"
"3","2026-03-24","active"
"1","2026-03-25","inactive"
"2","2026-03-25","active"
"3","2026-03-25","active"
"1","2026-03-26","inactive"
"2","2026-03-26","active"
"3","2026-03-26","active"
"1","2026-03-27","inactive"
"2","2026-03-27","inactive"
"3","2026-03-27","active"
"1","2026-03-28","inactive"
"2","2026-03-28","inactive"
"3","2026-03-28","active"
"1","2026-03-29","inactive"
"2","2026-03-29","inactive"
"3","2026-03-29","active"
"1","2026-03-30","inactive"
"2","2026-03-30","inactive"
"3","2026-03-30","active"
"1","2026-03-31","inactive"
"2","2026-03-31","inactive"
"3","2026-03-31","active"
"1","2026-04-01","inactive"
"2","2026-04-01","active"
"3","2026-04-01","active"
"1","2026-04-02","inactive"
"2","2026-04-02","active"
"3","2026-04-02","active"
"1","2026-04-03","inactive"
"2","2026-04-03","active"
"3","2026-04-03","active"
"1","2026-04-04","inactive"
"2","2026-04-04","active"
"3","2026-04-04","active"
"1","2026-04-05","inactive"
"2","2026-04-05","active"
"3","2026-04-05","active"
"1","2026-04-06","inactive"
"2","2026-04-06","inactive"
"3","2026-04-06","active"
"1","2026-04-07","inactive"
"2","2026-04-07","inactive"
"3","2026-04-07","active"
"1","2026-04-08","inactive"
"2","2026-04-08","inactive"
"3","2026-04-08","active"
"1","2026-04-09","inactive"
"2","2026-04-09","inactive"
"3","2026-04-09","active"
"1","2026-04-10","inactive"
"2","2026-04-10","inactive"
"3","2026-04-10","active"
